287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,209.0,281.0,0.0,0.0,0.0,0.0,0.0
287.0,209.0,281.0,254.0,0.0,0.0,0.0,0.0
287.0,209.0,281.0,254.0,222.0,0.0,0.0,0.0
287.0,209.0,281.0,254.0,222.0,242.0,0.0,0.0
287.0,209.0,281.0,254.0,222.0,242.0,186.0,0.0
287.0,209.0,281.0,254.0,222.0,242.0,186.0,222.0
287.0,209.0,281.0,254.0,222.0,242.0,186.0,222.0
287.0,213.0,281.0,254.0,222.0,242.0,186.0,222.0
287.0,213.0,283.0,254.0,222.0,242.0,186.0,222.0
287.0,213.0,283.0,252.0,222.0,242.0,186.0,222.0
287.0,213.0,283.0,252.0,221.0,242.0,186.0,222.0
287.0,213.0,283.0,252.0,221.0,240.0,186.0,222.0
287.0,213.0,283.0,252.0,221.0,240.0,185.0,222.0
287.0,213.0,283.0,252.0,221.0,240.0,185.0,221.0
287.0,213.0,283.0,252.0,221.0,240.0,185.0,221.0
287.0,212.0,283.0,252.0,221.0,240.0,185.0,221.0
287.0,212.0,284.0,252.0,221.0,240.0,185.0,221.0
287.0,212.0,284.0,253.0,221.0,240.0,185.0,221.0
287.0,212.0,284.0,253.0,222.0,240.0,185.0,221.0
287.0,212.0,284.0,253.0,222.0,239.0,185.0,221.0
287.0,212.0,284.0,253.0,222.0,239.0,186.0,221.0
287.0,212.0,284.0,253.0,222.0,239.0,186.0,221.0
285.0,212.0,284.0,253.0,222.0,239.0,186.0,221.0
285.0,213.0,284.0,253.0,222.0,239.0,186.0,221.0
285.0,213.0,284.0,253.0,222.0,239.0,186.0,221.0
285.0,213.0,284.0,253.0,222.0,239.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,239.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,241.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,241.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,241.0,186.0,222.0
286.0,213.0,284.0,253.0,221.0,241.0,186.0,222.0
286.0,212.0,284.0,253.0,221.0,241.0,186.0,222.0
286.0,212.0,282.0,253.0,221.0,241.0,186.0,222.0
286.0,212.0,282.0,253.0,221.0,241.0,186.0,222.0
286.0,212.0,282.0,253.0,221.0,241.0,186.0,222.0
286.0,212.0,282.0,253.0,221.0,240.0,186.0,222.0
286.0,212.0,282.0,253.0,221.0,240.0,187.0,222.0
286.0,212.0,282.0,253.0,221.0,240.0,187.0,221.0
286.0,212.0,282.0,253.0,221.0,240.0,187.0,221.0
286.0,213.0,282.0,253.0,221.0,240.0,187.0,221.0
286.0,213.0,284.0,253.0,221.0,240.0,187.0,221.0
286.0,213.0,284.0,253.0,221.0,240.0,187.0,221.0
286.0,213.0,284.0,253.0,220.0,240.0,187.0,221.0
286.0,213.0,284.0,253.0,220.0,241.0,187.0,221.0
286.0,213.0,284.0,253.0,220.0,241.0,186.0,221.0
286.0,213.0,284.0,253.0,220.0,241.0,186.0,222.0
287.0,213.0,284.0,253.0,220.0,241.0,186.0,222.0
287.0,213.0,284.0,253.0,220.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,220.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,220.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,222.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,222.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,222.0,241.0,186.0,222.0
287.0,213.0,283.0,253.0,222.0,241.0,186.0,220.0
284.0,213.0,283.0,253.0,222.0,241.0,186.0,220.0
284.0,212.0,283.0,253.0,222.0,241.0,186.0,220.0
284.0,212.0,284.0,253.0,222.0,241.0,186.0,220.0
284.0,212.0,284.0,253.0,222.0,241.0,186.0,220.0
284.0,212.0,284.0,253.0,222.0,241.0,186.0,220.0
284.0,212.0,284.0,253.0,222.0,240.0,186.0,220.0
284.0,212.0,284.0,253.0,222.0,240.0,188.0,220.0
284.0,212.0,284.0,253.0,222.0,240.0,188.0,221.0
286.0,212.0,284.0,253.0,222.0,240.0,188.0,221.0
286.0,213.0,284.0,253.0,222.0,240.0,188.0,221.0
286.0,213.0,282.0,253.0,222.0,240.0,188.0,221.0
286.0,213.0,282.0,253.0,222.0,240.0,188.0,221.0
286.0,213.0,282.0,253.0,222.0,240.0,188.0,221.0
286.0,213.0,282.0,253.0,222.0,241.0,188.0,221.0
286.0,213.0,282.0,253.0,222.0,241.0,187.0,221.0
286.0,213.0,282.0,253.0,222.0,241.0,187.0,222.0
286.0,213.0,282.0,253.0,222.0,241.0,187.0,222.0
286.0,214.0,282.0,253.0,222.0,241.0,187.0,222.0
286.0,214.0,282.0,253.0,222.0,241.0,187.0,222.0
286.0,214.0,282.0,253.0,222.0,241.0,187.0,222.0
286.0,214.0,282.0,253.0,220.0,241.0,187.0,222.0
286.0,214.0,282.0,253.0,220.0,240.0,187.0,222.0
286.0,214.0,282.0,253.0,220.0,240.0,186.0,222.0
286.0,214.0,282.0,253.0,220.0,240.0,186.0,222.0
286.0,214.0,282.0,253.0,220.0,240.0,186.0,222.0
286.0,214.0,282.0,253.0,220.0,240.0,186.0,222.0
286.0,214.0,284.0,253.0,220.0,240.0,186.0,222.0
286.0,214.0,284.0,252.0,220.0,240.0,186.0,222.0
286.0,214.0,284.0,252.0,220.0,240.0,186.0,222.0
286.0,214.0,284.0,252.0,220.0,240.0,186.0,222.0
286.0,214.0,284.0,252.0,220.0,240.0,185.0,222.0
286.0,214.0,284.0,252.0,220.0,240.0,185.0,220.0
285.0,214.0,284.0,252.0,220.0,240.0,185.0,220.0
285.0,212.0,284.0,252.0,220.0,240.0,185.0,220.0
285.0,212.0,284.0,252.0,220.0,240.0,185.0,220.0
285.0,212.0,284.0,253.0,220.0,240.0,185.0,220.0
285.0,212.0,284.0,253.0,222.0,240.0,185.0,220.0
285.0,212.0,284.0,253.0,222.0,241.0,185.0,220.0
285.0,212.0,284.0,253.0,222.0,241.0,185.0,220.0
285.0,212.0,284.0,253.0,222.0,241.0,185.0,220.0
285.0,212.0,284.0,253.0,222.0,241.0,185.0,220.0
285.0,213.0,284.0,253.0,222.0,241.0,185.0,220.0
285.0,213.0,281.0,253.0,222.0,241.0,185.0,220.0
285.0,213.0,281.0,252.0,222.0,241.0,185.0,220.0
285.0,213.0,281.0,252.0,222.0,241.0,185.0,220.0
285.0,213.0,281.0,252.0,222.0,241.0,185.0,220.0
285.0,213.0,281.0,252.0,222.0,241.0,186.0,220.0
285.0,213.0,281.0,252.0,222.0,241.0,186.0,221.0
285.0,213.0,281.0,252.0,222.0,241.0,186.0,221.0
285.0,213.0,281.0,252.0,222.0,241.0,186.0,221.0
285.0,213.0,284.0,252.0,222.0,241.0,186.0,221.0
285.0,213.0,284.0,253.0,222.0,241.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,241.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,240.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,240.0,186.0,221.0
285.0,213.0,284.0,253.0,221.0,240.0,186.0,222.0
286.0,213.0,284.0,253.0,221.0,240.0,186.0,222.0
286.0,213.0,284.0,253.0,221.0,240.0,186.0,222.0
286.0,213.0,284.0,253.0,221.0,240.0,186.0,222.0
286.0,213.0,284.0,254.0,221.0,240.0,186.0,222.0
286.0,213.0,284.0,254.0,222.0,240.0,186.0,222.0
286.0,213.0,284.0,254.0,222.0,242.0,186.0,222.0
286.0,213.0,284.0,254.0,222.0,242.0,186.0,222.0
286.0,213.0,284.0,254.0,222.0,242.0,186.0,221.0
284.0,213.0,284.0,254.0,222.0,242.0,186.0,221.0
284.0,211.0,284.0,254.0,222.0,242.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,242.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,242.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,242.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,241.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,241.0,186.0,221.0
284.0,211.0,283.0,254.0,222.0,241.0,186.0,222.0
285.0,211.0,283.0,254.0,222.0,241.0,186.0,222.0
285.0,214.0,283.0,254.0,222.0,241.0,186.0,222.0
285.0,214.0,282.0,254.0,222.0,241.0,186.0,222.0
285.0,214.0,282.0,252.0,222.0,241.0,186.0,222.0
285.0,214.0,282.0,252.0,222.0,241.0,186.0,222.0
285.0,214.0,282.0,252.0,222.0,240.0,186.0,222.0
285.0,214.0,282.0,252.0,222.0,240.0,186.0,222.0
285.0,214.0,282.0,252.0,222.0,240.0,186.0,222.0
287.0,214.0,282.0,252.0,222.0,240.0,186.0,222.0
287.0,213.0,282.0,252.0,222.0,240.0,186.0,222.0
287.0,213.0,283.0,252.0,222.0,240.0,186.0,222.0
287.0,213.0,283.0,254.0,222.0,240.0,186.0,222.0
287.0,213.0,283.0,254.0,221.0,240.0,186.0,222.0
287.0,213.0,283.0,254.0,221.0,239.0,186.0,222.0
287.0,213.0,283.0,254.0,221.0,239.0,186.0,222.0
287.0,213.0,283.0,254.0,221.0,239.0,186.0,223.0
286.0,213.0,283.0,254.0,221.0,239.0,186.0,223.0
286.0,213.0,283.0,254.0,221.0,239.0,186.0,223.0
286.0,213.0,283.0,254.0,221.0,239.0,186.0,223.0
286.0,213.0,283.0,253.0,221.0,239.0,186.0,223.0
286.0,213.0,283.0,253.0,223.0,239.0,186.0,223.0
286.0,213.0,283.0,253.0,223.0,240.0,186.0,223.0
286.0,213.0,283.0,253.0,223.0,240.0,186.0,223.0
286.0,213.0,283.0,253.0,223.0,240.0,186.0,221.0
285.0,213.0,283.0,253.0,223.0,240.0,186.0,221.0
285.0,211.0,283.0,253.0,223.0,240.0,186.0,221.0
285.0,211.0,283.0,253.0,223.0,240.0,186.0,221.0
285.0,211.0,283.0,254.0,223.0,240.0,186.0,221.0
285.0,211.0,283.0,254.0,222.0,240.0,186.0,221.0
285.0,211.0,283.0,254.0,222.0,240.0,186.0,221.0
285.0,211.0,283.0,254.0,222.0,240.0,186.0,221.0
285.0,211.0,283.0,254.0,222.0,240.0,186.0,222.0
287.0,211.0,283.0,254.0,222.0,240.0,186.0,222.0
287.0,213.0,283.0,254.0,222.0,240.0,186.0,222.0
287.0,213.0,282.0,254.0,222.0,240.0,186.0,222.0
287.0,213.0,282.0,252.0,222.0,240.0,186.0,222.0
287.0,213.0,282.0,252.0,221.0,240.0,186.0,222.0
287.0,213.0,282.0,252.0,221.0,240.0,186.0,222.0
287.0,213.0,282.0,252.0,221.0,240.0,187.0,222.0
287.0,213.0,282.0,252.0,221.0,240.0,187.0,222.0
286.0,213.0,282.0,252.0,221.0,240.0,187.0,222.0
286.0,213.0,282.0,252.0,221.0,240.0,187.0,222.0
286.0,213.0,284.0,252.0,221.0,240.0,187.0,222.0
286.0,213.0,284.0,254.0,221.0,240.0,187.0,222.0
286.0,213.0,284.0,254.0,221.0,240.0,187.0,222.0
286.0,213.0,284.0,254.0,221.0,239.0,187.0,222.0
286.0,213.0,284.0,254.0,221.0,239.0,184.0,222.0
286.0,213.0,284.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,284.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,284.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,184.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,187.0,223.0
286.0,213.0,282.0,254.0,221.0,239.0,187.0,221.0
284.0,213.0,282.0,254.0,221.0,239.0,187.0,221.0
284.0,211.0,282.0,254.0,221.0,239.0,187.0,221.0
284.0,211.0,283.0,254.0,221.0,239.0,187.0,221.0
284.0,211.0,283.0,254.0,221.0,239.0,187.0,221.0
284.0,211.0,283.0,254.0,220.0,239.0,187.0,221.0
284.0,211.0,283.0,254.0,220.0,240.0,187.0,221.0
284.0,211.0,283.0,254.0,220.0,240.0,187.0,221.0
284.0,211.0,283.0,254.0,220.0,240.0,187.0,222.0
