3.28131720944	3.14202669052	3.82486295762	2.75079031758	3.0836169754	3.19594722639	3.62451865496	2.89571965651	
3.30827747738	3.11149979865	3.82486295762	2.78937301263	3.15147892289	3.22290749432	3.62451865496	3.04363785116	
3.33523774531	3.11149979865	3.72647411825	2.83523774531	3.28039465412	3.33880436924	3.62451865496	3.11149979865	
3.39272490511	3.11149979865	3.70896608269	2.99054187194	3.26737579782	3.33880436924	3.55309008353	3.24041552988	
3.42325179698	3.11149979865	3.72647411825	3.13846006659	3.36576463718	3.35182322555	3.4816615121	3.25792356544	
3.42325179698	3.06703149516	3.79790268968	3.27775058551	3.38327267274	3.35182322555	3.4816615121	3.28488383338	
3.32486295762	3.08005035146	3.77094242175	3.33523774531	3.51218840397	3.33880436924	3.46415347654	3.32578551294	
3.22647411825	3.09306920777	3.77094242175	3.37970604881	3.62808527889	3.32578551294	3.43719320861	3.30827747738	
3.22647411825	3.09306920777	3.77094242175	3.40666631674	3.69951385032	3.28131720944	3.36576463718	3.30827747738	
3.24398215381	3.09306920777	3.79790268968	3.37970604881	3.60112501096	3.24041552988	3.29433606575	3.28131720944	
3.26149018937	3.09306920777	3.86933126111	3.41023294067	3.5836169754	3.25343438619	3.16542033452	3.28131720944	
3.27899822493	3.09306920777	3.96772010047	3.44075983254	3.5836169754	3.22141306647	3.16542033452	3.41023294067	
3.26149018937	3.09306920777	3.94075983254	3.48522813603	3.5836169754	3.09249733524	3.16542033452	3.4816615121	
3.35987902874	3.08005035146	3.94075983254	3.47220927973	3.5836169754	3.04802903174	3.16542033452	3.4816615121	
3.4582678681	3.06703149516	3.84237099318	3.50273617159	3.68200581476	3.00862178004	3.16542033452	3.5261298156	
3.55665670746	3.19594722639	3.84237099318	3.52969643953	3.75343438619	3.04802903174	3.23684890595	3.55309008353	
3.55665670746	3.29433606575	3.86933126111	3.52969643953	3.68200581476	3.02164063634	3.30827747738	3.55309008353	
3.65504554683	3.39272490511	3.82486295762	3.55665670746	3.62451865496	3.00862178004	3.43719320861	3.55309008353	
3.61057724333	3.32129633368	3.82486295762	3.57416474302	3.62451865496	3.00862178004	3.49468036841	3.57059811909	
3.58005035146	3.32129633368	3.82486295762	3.57416474302	3.63753751127	3.00862178004	3.49468036841	3.45470124417	
3.53558204797	3.32129633368	3.86933126111	3.4582678681	3.62451865496	3.16392590666	3.51218840397	3.3563124048	
3.47809488817	3.33880436924	3.86933126111	3.34237099318	3.62451865496	3.22141306647	3.55665670746	3.24041552988	
3.41023294067	3.33880436924	3.86933126111	3.34237099318	3.74041552988	3.29790268968	3.55665670746	3.11149979865	
3.41023294067	3.30827747738	3.86933126111	3.34237099318	3.75343438619	3.31541072524	3.5261298156	3.11149979865	
3.33880436924	3.27775058551	3.96772010047	3.32486295762	3.75343438619	3.24398215381	3.42774097623	3.11149979865	
3.33880436924	3.30827747738	3.96772010047	3.34237099318	3.75343438619	3.12808527889	3.42774097623	3.11149979865	
3.45470124417	3.43719320861	4.0391486719	3.34237099318	3.86933126111	3.11057724333	3.38683929667	3.11149979865	
3.48522813603	3.33880436924	3.96772010047	3.34237099318	3.98522813603	3.11057724333	3.36933126111	3.11149979865	
3.62451865496	3.36933126111	3.86933126111	3.34237099318	3.91379956461	3.0836169754	3.34237099318	3.12900783421	
3.72290749432	3.36933126111	3.96772010047	3.34237099318	3.94075983254	3.0261298156	3.41379956461	3.14202669052	
3.76737579782	3.48522813603	3.96772010047	3.34237099318	3.91379956461	2.87821162095	3.52969643953	3.15504554683	
3.76737579782	3.60112501096	4.0391486719	3.22647411825	3.79790268968	2.84768472908	3.52969643953	3.15504554683	
3.72290749432	3.71702188588	4.11057724333	3.22647411825	3.68200581476	2.84768472908	3.62808527889	3.12451865496	
3.62451865496	3.74398215381	4.11057724333	3.22647411825	3.6644977792	2.87821162095	3.76737579782	3.12451865496	
3.72290749432	3.77094242175	4.11057724333	3.16898695845	3.53558204797	2.92774097623	3.74041552988	3.22290749432	
3.78039465412	3.79790268968	4.13753751127	3.24041552988	3.40666631674	2.90434733223	3.74041552988	3.29433606575	
3.78039465412	3.79790268968	4.06610893984	3.18292837008	3.34917915694	2.87232601251	3.74041552988	3.29433606575	
3.75343438619	3.82486295762	3.99468036841	3.05401263885	3.34917915694	2.94881563573	3.74041552988	3.27094242175	
3.75343438619	3.92325179698	3.96772010047	2.93811576393	3.34917915694	3.01667758322	3.60112501096	3.14202669052	
3.72290749432	3.92325179698	3.86933126111	2.798825245	3.28131720944	3.08453953072	3.48522813603	3.04363785116	
3.78039465412	3.89629152905	3.84237099318	2.798825245	3.21345526195	3.08453953072	3.48522813603	2.92774097623	
3.79790268968	3.92325179698	3.86933126111	2.822218889	3.07416474302	3.08453953072	3.62451865496	2.91472211993	
3.76737579782	3.95021206491	3.86933126111	2.822218889	3.00273617159	3.09755838702	3.64202669052	2.92774097623	
3.65147892289	3.92325179698	3.79790268968	2.798825245	2.93130760017	3.22647411825	3.5261298156	2.95113462023	
3.72290749432	3.82486295762	3.75343438619	2.65953472608	2.8329187608	3.22647411825	3.5261298156	2.96415347654	
3.72290749432	3.79790268968	3.70896608269	2.63614108208	2.82429108508	3.22647411825	3.5261298156	2.95113462023	
3.72290749432	3.69951385032	3.73592635063	2.65953472608	2.97220927973	3.22647411825	3.62451865496	2.95113462023	
3.72290749432	3.60112501096	3.85182322555	2.68292837008	3.04007122722	3.22647411825	3.62451865496	2.92774097623	
3.72290749432	3.57416474302	3.96772010047	2.70632201408	3.09755838702	3.22647411825	3.6070106194	2.90434733223	
3.72290749432	3.57416474302	4.0391486719	2.822218889	3.12095203103	3.22647411825	3.5495234596	2.87382044036	
3.72290749432	3.57416474302	4.0391486719	2.93811576393	3.13846006659	3.16898695845	3.4816615121	2.82429108508	
3.72290749432	3.57416474302	4.0391486719	3.05401263885	3.13846006659	3.11149979865	3.52256319166	2.84768472908	
3.72290749432	3.57416474302	4.01218840397	3.06703149516	3.09755838702	3.06703149516	3.56703149516	2.97660046031	
3.62451865496	3.57416474302	3.96772010047	3.08005035146	3.23684890595	3.08005035146	3.62451865496	3.12451865496	
3.48522813603	3.4582678681	3.92325179698	3.08005035146	3.23684890595	3.09306920777	3.63753751127	3.18200581476	
3.52969643953	3.47577590366	3.85182322555	3.08005035146	3.30827747738	3.08005035146	3.75343438619	3.19951385032	
3.38177824488	3.47577590366	3.85182322555	3.08005035146	3.37970604881	3.06703149516	3.75343438619	3.24041552988	
3.28338940552	3.47577590366	3.85182322555	3.09306920777	3.37970604881	3.05401263885	3.75343438619	3.24041552988	
3.26588136996	3.47577590366	3.92325179698	3.08005035146	3.41023294067	3.05401263885	3.65504554683	3.25343438619	
3.26588136996	3.57416474302	3.92325179698	3.08005035146	3.41023294067	3.05401263885	3.69951385032	3.36933126111	
3.26588136996	3.67255358239	3.92325179698	3.12451865496	3.41023294067	3.05401263885	3.57059811909	3.41379956461	
3.26588136996	3.69951385032	3.92325179698	3.15504554683	3.41023294067	3.01311095929	3.45470124417	3.43130760017	
3.26588136996	3.67255358239	3.92325179698	3.15504554683	3.41023294067	2.99560292373	3.3563124048	3.31541072524	
3.26588136996	3.62808527889	3.92325179698	3.12451865496	3.41023294067	3.11149979865	3.36933126111	3.19951385032	
3.26588136996	3.5836169754	3.92325179698	3.11149979865	3.41023294067	3.25079031758	3.33880436924	3.18200581476	
3.26588136996	3.46772010047	3.92325179698	3.12451865496	3.41023294067	3.25079031758	3.32129633368	3.16898695845	
3.33730994139	3.33880436924	3.96772010047	3.12451865496	3.41023294067	3.11149979865	3.30827747738	3.26737579782	
3.41379956461	3.28131720944	4.01218840397	3.12451865496	3.5261298156	2.97220927973	3.33880436924	3.28039465412	
3.44075983254	3.28131720944	4.11057724333	3.12451865496	3.65504554683	2.98522813603	3.38327267274	3.29790268968	
3.4582678681	3.29433606575	4.0391486719	3.12451865496	3.69951385032	2.97660046031	3.44075983254	3.34237099318	
3.59755838702	3.35182322555	3.96772010047	3.25343438619	3.72647411825	2.91911330051	3.44075983254	3.35987902874	
3.69594722639	3.35182322555	3.86933126111	3.29790268968	3.75343438619	2.76380917388	3.51218840397	3.47577590366	
3.66898695845	3.35182322555	3.89629152905	3.28488383338	3.72647411825	2.69594722639	3.46772010047	3.57416474302	
3.66898695845	3.36933126111	3.92325179698	3.26737579782	3.72647411825	2.76380917388	3.41023294067	3.55665670746	
3.66898695845	3.3563124048	3.89629152905	3.36576463718	3.65504554683	2.84768472908	3.41023294067	3.55665670746	
3.69951385032	3.32578551294	3.79790268968	3.41023294067	3.55665670746	2.82429108508	3.41023294067	3.55665670746	
3.68200581476	3.32578551294	3.68200581476	3.5391486719	3.4582678681	2.85481797695	3.41023294067	3.51218840397	
3.62451865496	3.38327267274	3.5836169754	3.5391486719	3.4007807083	2.90434733223	3.41023294067	3.51218840397	
3.65504554683	3.44075983254	3.5836169754	3.5391486719	3.38327267274	2.85481797695	3.41023294067	3.46772010047	
3.65504554683	3.44075983254	3.55309008353	3.46772010047	3.36576463718	2.82279665723	3.42774097623	3.48522813603	
3.5836169754	3.41023294067	3.50862178004	3.45470124417	3.36576463718	2.76588136996	3.47220927973	3.51218840397	
3.51218840397	3.41023294067	3.58005035146	3.41023294067	3.23684890595	2.76588136996	3.48522813603	3.51218840397	
3.49916954766	3.42325179698	3.65147892289	3.41023294067	3.13846006659	2.92118549659	3.45470124417	3.4816615121	
3.52969643953	3.44075983254	3.58005035146	3.41023294067	3.04007122722	2.97071485187	3.33880436924	3.5391486719	
3.52969643953	3.44075983254	3.45113462023	3.41023294067	3.13846006659	2.88683929667	3.26737579782	3.5391486719	
3.52969643953	3.44075983254	3.40666631674	3.41023294067	3.23684890595	2.86933126111	3.15147892289	3.5836169754	
3.52969643953	3.44075983254	3.47809488817	3.36933126111	3.33523774531	2.89272490511	3.1644977792	3.60112501096	
3.52969643953	3.34237099318	3.50862178004	3.37970604881	3.39272490511	2.89272490511	3.28039465412	3.50273617159	
3.52969643953	3.22647411825	3.5261298156	3.33523774531	3.39272490511	2.89272490511	3.39629152905	3.50273617159	
3.52969643953	3.09755838702	3.45470124417	3.26380917388	3.39272490511	2.89272490511	3.46772010047	3.4582678681	
3.52969643953	3.19594722639	3.33880436924	3.29433606575	3.39272490511	3.04802903174	3.51218840397	3.4582678681	
3.52969643953	3.16542033452	3.22290749432	3.31184410131	3.42325179698	3.04802903174	3.55665670746	3.4582678681	
3.52969643953	3.13489344265	3.22290749432	3.31184410131	3.5391486719	3.04802903174	3.44075983254	3.4582678681	
3.52969643953	3.06703149516	3.22290749432	3.31184410131	3.65504554683	2.91911330051	3.42325179698	3.44075983254	
3.52969643953	2.99916954766	3.24986776226	3.31184410131	3.77094242175	2.91911330051	3.39272490511	3.39629152905	
3.52969643953	2.93130760017	3.30735492206	3.34237099318	3.86933126111	3.04802903174	3.41023294067	3.39629152905	
3.52969643953	2.93130760017	3.37878349349	3.35987902874	3.94075983254	3.12451865496	3.4816615121	3.41379956461	
3.52969643953	2.93130760017	3.39629152905	3.35987902874	3.94075983254	3.16898695845	3.55309008353	3.36933126111	
3.52969643953	2.93130760017	3.38327267274	3.34237099318	3.89629152905	3.19238060245	3.5836169754	3.31184410131	
3.52969643953	2.99916954766	3.38327267274	3.34237099318	3.78039465412	3.20988863801	3.68200581476	3.18292837008	
3.55665670746	3.06703149516	3.26737579782	3.35987902874	3.73592635063	3.24041552988	3.68200581476	3.05401263885	
3.44075983254	3.13489344265	3.13846006659	3.3773870643	3.73592635063	3.24041552988	3.68200581476	3.05401263885	
3.44075983254	3.16542033452	3.09755838702	3.26149018937	3.67843919083	3.25343438619	3.68200581476	3.05401263885	
3.42774097623	3.15504554683	3.06703149516	3.24398215381	3.62095203103	3.25343438619	3.72647411825	3.08097290678	
3.44075983254	3.22647411825	3.19594722639	3.21345526195	3.56346487123	3.35182322555	3.77094242175	3.08097290678	
3.39629152905	3.29790268968	3.33523774531	3.16898695845	3.62095203103	3.46772010047	3.84237099318	3.08097290678	
3.33880436924	3.36933126111	3.46415347654	3.12451865496	3.67843919083	3.49468036841	3.94075983254	3.08097290678	
3.33880436924	3.37970604881	3.58005035146	3.08005035146	3.73592635063	3.49468036841	3.96772010047	3.08097290678	
3.31541072524	3.43719320861	3.63753751127	3.08005035146	3.78039465412	3.49468036841	3.94075983254	3.08097290678	
3.35987902874	3.43719320861	3.58005035146	3.06703149516	3.82486295762	3.45021206491	3.92325179698	3.08097290678	
3.42774097623	3.29790268968	3.55309008353	3.11149979865	3.82486295762	3.35182322555	3.94075983254	3.04007122722	
3.45470124417	3.16898695845	3.41379956461	3.08097290678	3.79790268968	3.33880436924	3.96772010047	3.01311095929	
3.55309008353	3.04007122722	3.41379956461	3.04007122722	3.79790268968	3.33880436924	3.94075983254	2.96358160401	
3.55309008353	3.04007122722	3.55309008353	2.99916954766	3.79790268968	3.26737579782	3.94075983254	2.96358160401	
3.43719320861	3.04007122722	3.5261298156	2.93130760017	3.79790268968	3.36576463718	3.96772010047	2.96358160401	
3.36933126111	3.04007122722	3.5261298156	2.85481797695	3.82486295762	3.4816615121	3.96772010047	2.96358160401	
3.34237099318	3.04007122722	3.55309008353	2.85481797695	3.86933126111	3.59755838702	4.0391486719	2.97660046031	
3.34237099318	3.09755838702	3.5261298156	2.93130760017	3.86933126111	3.62808527889	3.92325179698	3.00712735218	
3.31034967345	3.16898695845	3.5261298156	2.99916954766	3.86933126111	3.51218840397	3.82486295762	3.05665670746	
3.35987902874	3.29790268968	3.49560292373	3.04007122722	3.77094242175	3.44075983254	3.72647411825	3.04363785116	
3.4582678681	3.36576463718	3.50862178004	3.08097290678	3.67255358239	3.39629152905	3.72647411825	3.01161653143	
